word,freq,english_word
主导地位,4,Dominance
久违,4,Long
之余,4,Besides
之力,4,power
之家,4,Home
之日起,4,date
之时,4,time
之父,4,Father
乏力,4,Weak
乐于,4,Enjoy
乐手,4,Musicians
乐理,4,Music theory
乔布斯,4,Jobs
二维码,4,QR code
二者,4,Two
云际,4,Interclouds
五大,4,Big Five
五百年,4,Five hundred years
亟待,4,Needs
交织,4,interweave
产品化,4,Productization
京沪,4,Beijing-Shanghai
人体,4,human body
人则,4,People
人均,4,per capita
人心,4,popularity
人性,4,human nature
人次,4,person-times
人民日报,4,People's Daily
人生路,4,The road of life
人能,4,People can
人身,4,Personal
人身权,4,Personal rights
人造,4,artificial
亿个,4,100 million
亿次,4,100 million times
亿谦,4,Yi Qian
仔细,4,carefully
代表作,4,magnum opus
以色列,4,Israel
企业动态,4,Enterprise dynamics
企业级,4,Enterprise-grade
企鹅,4,penguin
优美,4,graceful
会话,4,conversation
低音,4,bass
体育运动,4,Sports
作曲者,4,composer
依赖于,4,Dependent
依赖性,4,Dependence
侵权者,4,Infringers
保全,4,save from damage
保真度,4,fidelity
保驾护航,4,Escort
信安标委,4,Xin'an Standards Committee
信息网络,4,Information Networks
信贷,4,credit
信通,4,Information and communication
借贷,4,Borrowing
借钱,4,Borrow money
假期,4,holiday
做成,4,Made
停滞,4,stagnant
偶尔,4,Occasionally
儿童,4,child
元气,4,Strength
充沛,4,abundant
充电,4,charge
先天,4,innate
光片,4,Light sheets
全力支持,4,Full support
全宇宙,4,The whole universe
全是,4,All of them
公告,4,announcement
公安部,4,Public security
公益,4,commonweal
关键技术,4,Key technologies
其所,4,its place
其本质,4,its essence
其能,4,It can
内嵌,4,Embedded
内置,4,Built
再度,4,Again
再现,4,reproduction
最低,4,minimum
最高检,4,Supreme Procuratorate
写稿,4,Write
农民,4,farmer
农险,4,Agricultural insurance
冯秋,4,Feng Qiu
冰冷,4,cold
决定性,4,decisive
冷启动,4,cold boot
准入,4,access
几位,4,Several
几十秒,4,Tens of seconds
出去,4,Get out
出口,4,outlet
出品,4,produce
出场,4,Appearances
出境,4,Exit
出席,4,attend
出生,4,born
出色,4,excellent
函数,4,function
分会场,4,Breakout sessions
分工,4,Division
分布式,4,Distributed
分析法,4,Analytical
列出,4,list
刘兴亮,4,Liu Xingliang
刘武华,4,Liu Wuhua
刚出道,4,Just debuted
刚才,4,Just now
创收,4,Income
创新性,4,Innovative
判例,4,prejudication
刷屏,4,Swipe
刷新,4,flushed
刺客,4,assassin
前有,4,There was before
前行,4,Move forward
剖析,4,parse
剪映,4,Clipping
力克,4,Lectra
功能性,4,functionality
加速器,4,accelerator
动捕,4,Motion capture
动物,4,animal
动辄,4,Frequently
劳动力,4,workforce
势不可挡,4,Overwhelming
北京市政府,4,Beijing Municipal Government
医院,4,hospital
十万,4,lakh
十亿,4,billion
千元,4,Thousand dollars
华丽,4,gorgeous
卡拉,4,Carla
即时,4,immediate
卷福,4,Juan Fu
厉害,4,terrible
压倒,4,overpower
压轴,4,Finale
原先,4,original
原则上,4,Principle
原告,4,plaintiff
去年末,4,At the end of last year
双轮,4,Twin wheels
反向,4,reverse
反垄断,4,Antitrust
反垄断法,4,Antitrust Law
反差,4,contrast
发如雪爱,4,Hair like snow love
发射,4,launch
发展壮大,4,Grow and grow
发掘,4,excavation
发言人,4,spokesman
取决于,4,depend upon
受害者,4,victim
受益,4,benefit
受限,4,Restricted
受骗,4,Deceived
变少,4,Less
变脸,4,Face
口味,4,taste
口水,4,slobber
古建筑,4,Ancient architecture
另一面,4,The other side
可控性,4,Controllability
可用性,4,usability
可疑,4,suspicious
可行,4,feasible
台积,4,TSMC
台风,4,typhoon
司机,4,driver
各个环节,4,Links
各国,4,Countries
各式各样,4,Various
同为,4,Same
同台,4,On the same stage
同年,4,Same
同期,4,synchronism
名人,4,celebrity
名曲,4,Music
名校,4,Schools
名誉,4,reputation
君泰,4,Juntai
听听,4,Listen to it
听证会,4,hearing
吴梦奇,4,Wu Mengqi
吸金,4,Absorb gold
周伯文,4,Bowen Zhou
周报,4,Weekly
周边,4,perimeter
品味,4,taste
哼唱,4,hum
唐宏,4,Tang Hong
售价,4,selling price
唱作,4,Singing-songwriting
唱出,4,Sing
唱段,4,aria
唱起,4,Sing it
唱过,4,Sung
商业用途,4,Commercial use
四层,4,Four floors
回顾,4,review
因果关系,4,causality
困扰,4,haunt
固定,4,fixed
国风,4,Chinese style
图灵,4,Turing
圈地,4,Enclosure
圈里,4,Circle
土壤,4,soil
地上,4,Ground
地图,4,map
地方性,4,local
坐不住,4,Can't sit still
基础性,4,Foundational
基调,4,keynote
增多,4,increase
壮大,4,Grow
声源,4,Source
声称,4,claim
处处,4,everywhere
处理不当,4,Improper handling
备课,4,Preparing
外呼,4,Outbound calls
外语,4,foreign language
多方面,4,Various
多样,4,Diverse
多维,4,Multidimensional
多维度,4,Multi-dimensional
多语种,4,Multilingual
多音轨,4,Multiple audio tracks
多首,4,Multiple songs
大事,4,Event
大厦,4,edifice
大壮,4,Big Strong
大战,4,War
大涨,4,Rose
大算力,4,Great computing power
天驰,4,Tianchi
夸张,4,exaggeration
奔赴,4,Run
契合,4,fit
奖励,4,reward
好好,4,Good
好的开始,4,Good start
好看,4,pretty
委员,4,commissioner
娱乐性,4,Entertaining
嫌疑人,4,suspect
学习效果,4,Learning Outcomes
学得,4,Learned
学报,4,Journal
学界,4,Academia
孵化,4,hatch
它会,4,It will
宇视,4,Uniview
安静,4,Be quiet
宝山,4,Golconda
实名,4,Real name
实实在在,4,Real
实战,4,Actual combat
实质性,4,substantive
实际行动,4,Practical action
实验学校,4,Experimental school
审慎,4,prudent
宣判,4,sentence
家中,4,at home
家电,4,household appliance
家里,4,home
寄出,4,Send it out
富士山,4,Mount Fuji
对模型,4,to the model
导入,4,Import
封禁,4,Banned
小乐,4,Little music
小兵,4,Soldier
小狗,4,puppy
小白,4,Xiaobai
小红书,4,Little Red Book
少女,4,girlish
少量,4,small amount
尖端,4,tip
尝鲜,4,Try it first
就此,4,That's it
就职,4,Inaugural
就让,4,Let
尴尬,4,embarrassed
尽可能,4,As much as possible
尽头,4,end
尾声,4,End
居家,4,Home
展示厅,4,Showroom
岳成,4,Yue Cheng
工作站,4,workstation
工作组,4,Working Groups
差别,4,difference
已为,4,Already
已久,4,It's been a long time
已于,4,In
巴比特,4,Babbitt
巴赫,4,Bach
市场竞争,4,Market competition
市场需求,4,Market demand
带入,4,Bring in
干音,4,Dry tone
年画,4,Pictures
并不多,4,Not much
幸福,4,happiness
幻核,4,Phantom Core
广告公司,4,Advertising agencies
广场,4,square
广州,4,Guangzhou
库存,4,inventory
建设项目,4,Construction projects
开出,4,Prescribed
开创,4,Create
开来,4,Open up
开玩笑,4,Joke
开设,4,Open
开车,4,drive
弘玑,4,Hongji
弹幕,4,barrage
强制措施,4,Enforcement measures
强劲,4,powerful
归根结底,4,Ultimately
彩蛋,4,painted eggshell
彰显,4,Shows
影刀,4,Shadow Knife
彻底改变,4,Revolutionize it
征集,4,Collecting
微妙,4,subtle
德国,4,Germany
心思,4,thinking
心情,4,mood
心智,4,mind
心灵,4,soul
必不可少,4,absolutely necessary
忽视,4,neglect
性价比,4,Price
怪物,4,monster
总和,4,sum
总统,4,president
恢复,4,recover
恰好,4,just right
悄悄,4,stealthily
悟空,4,Goku
悲伤,4,sadness
情景,4,scene
想必,4,presumably
想想,4,Think about it
意想不到,4,If that doesn’t beat all
感动,4,move
感官,4,sense organ
憧憬,4,yearning
懒得,4,Bother
戏莲,4,Drama lotus
成品,4,finished product
截然不同,4,poles apart
所用,4,used
所长,4,Director
手指,4,finger
手握,4,Hand
才艺,4,Talent
打响,4,Begun
打底,4,rendering
打开方式,4,Open with
打榜,4,Hit the charts
打磨,4,burnish
打败,4,defeated
打趣,4,tease
扭曲,4,twist
批评,4,criticize
找回,4,Back
承保,4,Underwriting
技术水平,4,Technology
技术革新,4,Innovation
投诉,4,complaints
抗灾,4,Disaster
抽象,4,abstract
担任,4,As
拉开帷幕,4,Kick back the curtain
拉近,4,Closer
招商,4,Investment
拜访,4,visit
拿破仑,4,Napoleon
挂件,4,Pendant
指向,4,point to
指标,4,index
挖掘出,4,Dig out
挺进,4,Advance
据科,4,According to the Section
授予,4,grant
排序,4,sort
接到,4,receive
接受度,4,Acceptance
接口技术,4,Interface technology
推上,4,Push on
提效,4,Efficiency
提炼,4,abstraction
援引,4,cite
摘编,4,Excerpts
撰文,4,Writing
收藏,4,collection
改写,4,Rewrite
放进去,4,Put it in
政治,4,politics
政策法规,4,Policies and regulations
故事情节,4,Storyline
故障,4,fault
教学活动,4,Teaching activities
教育部,4,ministry of education
敦促,4,press
数十亿,4,Billions
数据模型,4,Data model
数段,4,Segments
文创,4,Cultural creativity
文稿,4,manuscript
斑马,4,zebra
斩获,4,Captured
新宠,4,The new favorite
新浪,4,Sina
新闻记者,4,newspaperman
新颖,4,novel
方文山,4,Fang Wenshan
施压,4,Pressure
无形,4,invisible
无感,4,Insensible
无所不能,4,Omnipotent
无论如何,4,at all costs
无边无际,4,boundless
早些时候,4,earlier
早有,4,Early
明日,4,tomorrow
明白,4,Got it
明确规定,4,Clearly stipulated
星云,4,nebula
星环,4,Star ring
星球,4,heavenly body
星船,4,Starship
星辰,4,stars
昨天,4,Yesterday
显现,4,appear
显而易见,4,obvious
智能科学,4,Intelligent science
暑假,4,summer vacation
暴涨,4,skyrocket
曲线,4,curve
更迭,4,change
更难,4,It's harder
替代品,4,substitute
替换成,4,Replace with
有机,4,organic
有权,4,Right
有钱,4,Rich
服务商,4,Service
期望,4,expectation
本土,4,mainland
本尊,4,Buddha-figure
本能,4,instinct
机房,4,Room
杀死,4,slay
权力,4,power
李鱼,4,Plum fish
束缚,4,bondage
来段,4,Paragraphs
来电,4,incoming call
杨霄,4,Yang Xiao
柔软,4,supple
柜台,4,counter
标明,4,indicate
校对,4,proofread
核保,4,Underwriting
梁成运,4,Liang Chengyun
梁柱,4,Beam
梦核,4,Dream cores
梵谷,4,Van Gogh
植入,4,implant
榜单,4,List
欠缺,4,shortcoming
次数,4,frequency
欢乐,4,joyous
歌房,4,Song room
歌星,4,Singer
止住,4,stanch
正向,4,Positive
正经,4,Serious
正面,4,front
此举,4,Move
此事,4,matter
此后,4,thereafter
死亡,4,death
母公司,4,parent company
母带,4,Mastering
比赛,4,race
民事,4,civil
民生,4,Livelihood
民营,4,Private
水星,4,Mercury
水电站,4,Hydropower station
水稻,4,rice
水系,4,water system
汇集,4,Collection
江苏省,4,Jiangsu Province
没人,4,No one
沦为,4,Become
治疗,4,treat
法人,4,juridical person
法律顾问,4,Legal adviser
法案,4,bill
泛化,4,Generalization
洪流,4,torrent
流向,4,Flow
浙江,4,chekiang
海潮,4,tide
液冷,4,Liquid cooling
淋巴管,4,lymphatic vessel
深夜,4,late at night
混乱,4,confusion
清华,4,Tsinghua
清单,4,manifest
清洁,4,clean
清醒,4,awake
清除,4,purge
温暖,4,warm
港交所,4,Hong Kong Stock Exchange
港股,4,Hong Kong stocks
源代码,4,source
源泉,4,fountainhead
满满,4,Full
满满的,4,Filling
滚滚,4,billowing
滴灌,4,drip irrigation
演唱风格,4,Singing style
演艺,4,Acting
漫步,4,stroll
漫游,4,roam
潮水,4,tide
激起,4,kindle
灌制,4,Filling
火花,4,sparkle
炮制,4,Processing
点阵,4,lattice
烦心,4,Upset
热烈,4,Warm
蒸汽机,4,steam engine
爆发式,4,Explosive
爆款,4,Hit
爆火后,4,After the explosion
爆炸,4,explode
牟利,4,Profit
牧场,4,pasture
物质,4,substance
特长,4,Specialty
狂喜,4,ecstasy
狠狠,4,Relentlessly
王力宏,4,Wang
玩出,4,Play out
玩起,4,Play up
现实生活,4,real life
现金,4,cash
理想化,4,idealization
琢磨,4,wonder
生态环境,4,Ecological environment
用例,4,use case
用户数量,4,Number of users
用途,4,use
电视台,4,television station
男人,4,man
画圈,4,Circle
画家,4,painter
留住,4,await
病患者,4,patients
病虫害,4,Pest
登场,4,Debut
白名单,4,Whitelist
白鹤,4,Siberian crane
盛瑞生,4,Sheng Ruisheng
目录,4,directory
盲目,4,blindly
直白,4,Straightforward
省心,4,save worry
看见,4,see
真假难辨,4,It's hard to tell the real from the fake
真格,4,Really
眼前,4,now
眼球,4,eyeball
瞩目,4,Attention
瞬息,4,twinkling
瞬间,4,moment
知造,4,Intellectual Manufacturing
研究者,4,researcher
确立,4,establish
碰到,4,bump into
碧昂斯,4,Beyoncé
示范,4,demonstration
社群,4,community
视线,4,line of sight
福利,4,welfare
福布斯,4,Forbes
离线,4,offline
秉持,4,Uphold
科技界,4,Sector
秘书长,4,Secretary
稀奇,4,unusual
税收制度,4,Tax system
稿费,4,Royalties
立法者,4,lawmaker
竞争者,4,competitor
竞技,4,athletics
第一位,4,First place
第一批,4,The first batch
第一阶段,4,Phase 1
第三个,4,The third
第二次,4,second
第二步,4,Step 2
第八届,4,8th
第四个,4,The fourth
等家,4,and so on
签署,4,sign
简介,4,Brief introduction
算不算,4,Counts or not
算计,4,Calculate
粟晓南,4,Su Xiaonan
粟晓南称,4,Su Xiaonan said
精选,4,Selected
紧密,4,tightness
紧密结合,4,Tightly bonded
紧跟,4,Follow
纠纷,4,dispute
纳什,4,Nash
纸笔,4,Pen and paper
纽约市,4,New york city
细思极,4,Think about it
细腻,4,Delicate
终身,4,Lifelong
经典歌曲,4,Classic songs
绝大多数,4,Most
综合化,4,Integration
综艺,4,Variety
综述,4,Review
绿洲,4,oasis
编造,4,fabricate
缺席,4,absent
美国国会,4,U.S. Congress
聚集,4,gather
肌瘤,4,myoma
股票,4,stock
胜利,4,victory
胡鑫宇,4,Hu Xinyu
能为,4,Yes
能源,4,energy
脑机,4,Brain-computer
脚本,4,script
自其,4,Self
自嘲,4,Deprecating
自带,4,Comes your own
致远,4,Zhiyuan
舒适,4,comfortable
良性,4,virtuous
艾媒,4,iiMedia
芒果,4,mango
苹果公司,4,Apple
茅台,4,Moutai
荣誉,4,honor
莫过于,4,Nothing more
获利,4,profit
获悉,4,Learned
获邀,4,Invited
董事会,4,board of directors
蒋绍国,4,Jiang Shaoguo
蓝梅,4,Blue plum
虎啸,4,Tiger roars
虹软,4,ArcSoft
蝉联,4,Reelected
蝰蛇,4,viper
蝶变,4,Butterfly transformation
血洗,4,Bloodbath
衔远,4,Distance
表述,4,Expression
要件,4,important document
见到,4,See
观光,4,sightsee
观影,4,Watch the movie
观念,4,concept
解密,4,decrypt
解构,4,Deconstruction
讲话,4,speak
论证,4,argument
设想,4,conceive
访谈,4,Interview
证实,4,corroborate
证据,4,evidence
诉求,4,Demands
试听,4,Audition
试播,4,Pilot
试行,4,Trial
试验,4,trial
诗词,4,Poetry
诠释,4,Interpretation
语料库,4,corpus
语种,4,Languages
读书,4,study
课后,4,After class
调度,4,dispatch
调用,4,invoke
调试,4,debugging
谣言,4,rumor
豪华,4,luxury
负有,4,Negative
负面影响,4,Negative effects
财务,4,finance
账户,4,account
质效,4,Quality and efficiency
贴合,4,Fit
资源配置,4,resource allocation
赔付,4,Indemnity
赚取,4,earn
赢得,4,win
走过,4,Walked
起伏,4,undulating
起家,4,Started
越高,4,The higher
趣味,4,interesting
跟上,4,Come on
跟踪,4,trace
路透社,4,Reuter
跳舞毯,4,Dancing mat
踏入,4,Step in
踩到,4,Stepped on
身临其境,4,Immersive
身后,4,Behind
转化率,4,Conversion rate
转钱,4,Transfer money
轻度,4,Mild
辅助工具,4,Auxiliary tools
边际,4,verge
巡检,4,Inspection
巡逻,4,patrol
达尔,4,Dahl
迅猛发展,4,Rapid development
近似,4,approximate
近几年,4,Few years
近十年,4,Nearly a decade
近年,4,Recent
近距离,4,Close up
这会,4,It will
这句,4,This sentence
这家,4,The
这段,4,This paragraph
进度,4,Progress
远未,4,Far from it
连续性,4,continuity
迪士尼,4,Disney
迫不及待,4,Can't wait
迫在眉睫,4,imminent
迷雾,4,Fog
追溯,4,Traced back
选曲,4,Choose a song
选秀,4,Draft
通道,4,passage
逝世,4,die
造就,4,bring up
造谣,4,Disinformation
道理,4,reason
遥感,4,remote sensing
邀约,4,Invitation
那句,4,That sentence
郭彪,4,Guo Biao
配备,4,Equipped with
采样,4,sampling
采购,4,procurement
重复性,4,repeatability
重大案件,4,Major cases
重庆市,4,Chongqing Municipality
重映,4,Re-release
野生,4,wild
金曲奖,4,Golden Melody Award
金融业,4,Finance
金钱,4,money
鉴证,4,Forensics
销售员,4,Salesman
镜像,4,mirror image
长度,4,length
长时间,4,For a long time
长期以来,4,Long
长短,4,Length
闪赔,4,Flash payouts
问道,4,Asked
防治,4,prevention and cure
阿卡,4,Acre
阿尔卑斯山,4,Alps
陈说,4,Chen
